단어,빈도수
그,1629
것,1617
명윤,893
나,799
그녀,673
말,572
장,557
의선,529
얼굴,489
수,485
눈,463
사람,434
때,429
내,410
이,403
생각,315
뒤,299
자신,285
사진,274
인영,266
안,264
듯,250
여자,249
속,237
일,235
어둠,231
마치,228
몸,211
손,207
채,201
그것,190
거,187
곳,186
다시,186
때문,178
소리,167
앞,166
인,162
고,162
그때,158
전,153
의,151
집,150
시작,149
알,149
시간,148
장의,146
언니,143
두,143
더,142
영은,139
날,136
기억,135
게,131
거리,130
황곡,129
문,127
를,125
머리,123
쪽,121
고개,118
아이,117
어머니,117
방,117
살,117
명,116
어디,115
동안,114
밤,114
번,112
모두,110
목소리,109
왜,107
못,104
처음,103
무엇,103
대답,102
탄광,101
아내,101
위,100
빛,100
향,100
모양,99
었다,99
이야기,98
어깨,98
년,97
서울,96
은,95
마음,93
아버지,93
광부,91
순간,90
온,90
위해,89
길,88
모습,86
웃음,86
발,85
남자,85
저,84
끝,83
적,83
데,81
우리,81
차,81
술,80
하나,80
개,80
거기,80
듯이,79
도,78
좀,78
바람,78
불,78
어,77
이제,77
짐승,76
바다,76
모든,76
입,76
물,76
옆,76
만큼,75
몇,73
목,73
침묵,73
로,72
여기,71
만,70
등,70
해,69
이름,69
힘,68
임,68
보고,68
지금,67
옷,67
아낙,67
가장,67
두운,67
난,67
사이,67
무슨,66
사,66
위로,66
비,65
꿈,65
입술,64
전화,64
걸,64
다른,63
조금,63
그날,63
분,62
벽,62
대한,62
줄,61
햇빛,61
기,60
리,59
요,58
함,58
팔,58
꼭,57
숨,57
사진관,57
선배,57
시선,56
이상,56
피,55
선,55
가지,54
아침,54
거의,54
애,53
사택,53
오히려,53
자리,53
카메라,53
바로,52
뭐,52
볼,52
남아,51
눈물,51
대신,51
얼마나,50
달,49
버스,49
다음,49
도시,48
기사,48
층,48
따위,48
건,48
네,48
사내,48
막장,47
하늘,47
전혀,46
잠시,46
아무,46
바닥,46
역시,45
세,45
가슴,45
겨울,45
누군가,45
마,45
산,45
혼자,45
진,45
누구,45
상처,44
계속,44
정말,44
간,44
구,44
세상,44
감,44
잠,43
부분,43
해도,43
보,43
음,43
주인,43
오,42
갱도,42
면,42
마을,41
회사,41
소,41
사고,41
다리,41
촌,41
실,41
골목,40
월산,40
점,40
자,40
표정,40
뺨,40
시,40
저녁,40
세계,39
중,39
언제,39
허리,39
돈,39
작업,39
이번,38
창문,38
가방,38
가운데,38
마침내,38
상태,37
용수,37
이마,37
턱,37
마지막,37
기차,36
골짜기,36
던,36
사무실,36
새벽,36
귀,36
치,35
인간,35
한번,35
외투,35
음성,35
중학교,35
반,35
부,34
누,34
광업,34
대하,34
냄새,34
탓,34
연,34
담배,33
택시,33
밖,33
정도,33
무릎,33
여러,33
타고,33
식,33
학교,33
았,32
너,32
필름,32
리라,32
더욱,32
삼십,32
창,32
터,31
대해,31
바깥,31
대로,31
고통,31
삶,31
무,31
먼저,31
여,30
후,30
불빛,30
이오,30
약간,30
아래,30
막,30
의식,30
제,30
신문,30
걸음,30
라면,30
일이,29
질문,29
의자,29
세면장,29
계단,29
손가락,29
당신,29
뿐,29
사실,28
연골,28
혀,28
인상,28
잡지,28
부엌,28
건물,28
주먹,28
취재,28
좌석,28
키,28
나이,28
폐광,27
임의,27
열차,27
코,27
공간,27
책,27
노인,27
단,27
수도,27
열,26
결코,26
갑자기,26
얼마,26
그게,26
몹시,26
현관,26
어둔리,26
제법,26
사슴,26
늘,26
오후,26
또,25
보이지,25
동료,25
통,25
십,25
땀,25
전날,25
눈길,25
침대,25
비명,25
땅,25
찬,25
며,25
허공,25
풍경,25
침,25
어조,24
눈빛,24
병원,24
낯선,24
존재,24
려,24
노래,24
생,23
바지,23
화장,23
공기,23
대합실,23
촬영,23
빈,23
주머니,23
책상,23
수화기,23
돌,23
낮,23
스스로,23
잔,23
울음,23
스크랩,23
쯤,23
서서,23
내부,23
달리,23
거나,23
십대,22
천장,22
폐,22
북,22
쥐,22
습기,22
짐작,22
아주,22
편,22
여행,22
가득,22
전의,22
다만,22
수가,22
발견,22
금방,22
친구,22
눈발,22
과,21
소설,21
상상,21
식당,21
뒷모습,21
오빠,21
테,21
미터,21
죽,21
미소,21
기도,21
첫,21
동네,21
깨,21
지도,21
구두,21
그동안,21
만일,21
보이,21
다섯,21
둘,21
성격,21
가야,21
감정,20
황,20
일단,20
오늘,20
정리,20
내일,20
울,20
까닭,20
가족,20
설명,20
준,20
그냥,20
새,20
배,20
처,20
뭘,20
시절,20
호,20
니,20
물이,20
시계,20
불안,20
필요,19
밑,19
문장,19
일요일,19
안전,19
투성이,19
일기,19
근처,19
길이,19
짝,19
몸뚱이,19
매점,19
똑바로,19
터널,19
무수,19
보지,19
어딘가,19
남,19
손바닥,19
방향,19
애가,19
주름,19
감각,19
바,19
봄,19
쉬,19
서서히,18
틈,18
정,18
잠깐,18
원래,18
안쪽,18
객차,18
수첩,18
제대로,18
머릿속,18
곧,18
타,18
구조,18
걸음걸이,18
도로,18
편이,18
란,18
사랑,18
땅속,18
녀,18
구석,18
차례,18
석,18
자기,18
걱정,18
글,18
얼,18
긴장,18
확인,18
처럼,18
발짝,18
관계,18
반복,18
한쪽,18
시가지,18
조그만,18
정신,18
이빨,18
가요,18
고함,18
마주,18
하루,18
렸다,17
스웨터,17
문제,17
이불,17
온몸,17
유리,17
역,17
바싹,17
표,17
기침,17
무덤,17
일행,17
놈,17
염려,17
말씨,17
살이,17
무렵,17
몸부림,17
동작,17
곤,17
뜻,17
보기,17
병,17
희망,17
기분,17
덩어리,17
지하,17
최,17
조심,17
예전,17
흔적,17
머리털,17
점점,17
나무,17
가루,17
직접,17
색,17
이십,17
의지,17
편지,17
무대,16
연락,16
고향,16
번호,16
윤아,16
당장,16
달라,16
기자,16
아들,16
몸속,16
행동,16
주민등록,16
아마,16
지고,16
갱,16
느낌,16
방금,16
목욕,16
한마디,16
응시,16
흙,16
읍,16
상,16
입구,16
끼,16
겹,16
박물관,16
안경,16
입가,16
예의,16
원고,16
생활,16
크게,16
구멍,16
태도,16
상자,16
당황,16
차림,16
탁자,16
알몸,16
장지문,15
물어,15
목덜미,15
단지,15
먼지,15
밥,15
굴,15
현실,15
모,15
창밖,15
중년,15
광산,15
안이,15
상대,15
여름,15
이면,15
멀리,15
잔뜩,15
넋,15
호주머니,15
일제,15
외,15
이유,15
람,15
얘기,15
금,15
계곡,15
잡고,15
너머,15
윤,15
코트,15
인화,15
이해,15
운,15
지난,15
인화지,15
자세,15
자꾸만,15
후회,15
옥상,15
눈앞,15
다가,15
재,15
하자,15
성,14
준비,14
손톱,14
마당,14
약,14
부장,14
오전,14
관,14
카페,14
기색,14
암실,14
지나,14
배낭,14
상체,14
인적,14
차창,14
여관,14
삼,14
잠자코,14
가면,14
이후,14
누나,14
가까이,14
흉터,14
원,14
털,14
내내,14
작,14
짐,14
사진기,14
민영,14
그늘,14
대뜸,14
한강,14
기운,14
폭발,13
자료,13
작가,13
정작,13
뿔,13
신음,13
칼,13
강원도,13
비틀,13
최대한,13
시내,13
통과,13
녀석,13
풀,13
그림자,13
활짝,13
변,13
여덟,13
승용차,13
콘크리트,13
리가,13
육체,13
초반,13
대체,13
엄마,13
신,13
목구멍,13
감고,13
방문,13
막상,13
화,13
일곱,13
지하철,13
느,13
줄곧,13
주민,13
산들,13
소스,13
한숨,13
피로,13
부탁,13
석탄,13
경계,13
법,13
어쩌면,13
화장실,13
농담,13
전부,13
면서,13
린,13
공포,13
적요,13
눈살,13
형광등,13
윤곽,13
이내,13
빚,13
중앙,13
초등학교,12
불꽃,12
어진,12
짓,12
겨,12
더러,12
질,12
찾기,12
집의,12
대화,12
매,12
머리카락,12
대학,12
진짜,12
외로움,12
찍,12
답,12
판,12
고작,12
용,12
임영석,12
간밤,12
테이블,12
호기심,12
대꾸,12
오른쪽,12
이건,12
글쎄,12
자취,12
매우,12
과연,12
눈송이,12
은행,12
데리,12
속력,12
점심,12
사방,12
가게,12
다행,12
지붕,12
파마머리,12
대고,12
오지,12
움직,12
판단,12
시체,12
물건,12
시청,12
화숙,12
저쪽,12
의아,11
원피스,11
경관,11
구름,11
세시,11
줄기,11
지갑,11
천,11
고스,11
계획,11
눈꺼풀,11
안간힘,11
스물,11
머,11
통증,11
간다,11
주,11
살피,11
춤,11
날씨,11
서로,11
팔짱,11
약속,11
재차,11
음악,11
과자,11
장면,11
크기,11
복도,11
소파,11
시각,11
평,11
름,11
끈,11
흡사,11
중간,11
누가,11
열쇠,11
만난,11
건가,11
찍기,11
흠,11
뭔가,11
제발,11
역전,11
도착,11
꽃,11
이력서,11
사물,11
아홉,11
호의,11
화산,11
가장자리,11
행,11
지난해,11
장소,11
토,11
직전,11
초,11
주의,11
인물,11
문득,11
아랫목,11
시늉,11
목발,11
회,11
마찬가지,11
의심,10
운동장,10
제약회사,10
주소,10
여자애,10
최근,10
승강기,10
저었다,10
손등,10
가까스로,10
분노,10
버,10
방파제,10
강,10
일찍,10
졸음,10
맨,10
주변,10
식구,10
방바닥,10
안도,10
평소,10
다소,10
소로,10
절망,10
조각,10
마침,10
정류장,10
별안간,10
차라리,10
좀더,10
선반,10
소녀,10
안고,10
나이트클럽,10
약초,10
실제,10
황곡시,10
모서리,10
손아귀,10
두번째,10
수건,10
모조리,10
자국,10
벌써,10
지대,10
대부분,10
로부터,10
관심,10
맨발,10
전화기,10
오기,10
죽음,10
곁,10
푸른,10
경멸,10
회색,10
십여,10
취한,10
꽤,10
인사,10
내면,10
만날,10
럼,10
오십,10
직장,10
번쩍,10
지점,10
즈음,10
깊이,10
사흘,10
딸,10
분위기,10
수십,10
둥,10
튜브,10
여덟시,9
그다지,9
근무,9
마는,9
습관,9
폐교,9
안방,9
가기,9
주로,9
자고,9
이틀,9
바깥쪽,9
각,9
제안,9
바구니,9
선생님,9
카,9
방이,9
공부,9
비로소,9
횡단보도,9
국도,9
과정,9
맑은,9
간격,9
은밀,9
위쪽,9
안전모,9
워,9
덩,9
불구,9
방안,9
취재원,9
청년,9
내용,9
옛날,9
대가,9
절,9
보아,9
장인,9
도록,9
운전,9
잡,9
나신,9
봄날,9
배경,9
거부,9
계산,9
함부로,9
양말,9
발끝,9
실망,9
담,9
로비,9
나선,9
서너,9
척,9
자연,9
며칠,9
끝내,9
살의,9
맞은편,9
일도,9
개월,9
아가씨,9
지방,9
웃,9
무곡,9
형,9
신고,9
인내,9
토우,9
말로,9
묵,9
제주도,9
예감,9
장작,9
갱지,9
작품,9
과장,9
고속버스,9
친,9
커튼,9
종이,9
질끈,9
인지도,9
부터,9
전체,9
밀,9
높이,9
놀림,9
자식,9
여섯,9
칠,9
화가,9
공,9
것일,9
낼,9
눈밭,9
단서,9
찰나,9
단호,9
위치,9
더군다나,9
걸터,9
한잔,9
검,9
욕설,9
기회,8
분간,8
대문,8
호흡,8
노파,8
저희,8
구덩이,8
충격,8
셔터,8
월급,8
옷장,8
초꽃,8
반면,8
한참,8
겨드랑이,8
간혹,8
매달,8
방울,8
잘못,8
절대로,8
출입문,8
허물,8
철,8
중반,8
작업복,8
여인숙,8
얼음,8
열시,8
또렷,8
육,8
혹시,8
운동화,8
꼬리,8
른,8
검정고시,8
고등학교,8
열기,8
필사,8
출구,8
이기,8
검지,8
유리창,8
인도,8
엉망,8
블록,8
더구나,8
종종,8
등뒤,8
벨,8
미리,8
주지,8
사무,8
마디,8
염색,8
매미,8
타인,8
속도,8
밀고,8
킬로미터,8
뜻밖,8
와락,8
숨소리,8
느티나무,8
등록증,8
낯,8
무늬,8
아주머니,8
동시,8
끌,8
여기저기,8
아가,8
우뚝,8
환멸,8
소매,8
손목,8
차선,8
골,8
이전,8
조,8
중심,8
지역,8
나라,8
체,8
인제,8
일주일,8
질주,8
기어,8
놀란,8
뼈,8
어가,8
세번,8
가운,8
도저히,8
월세,8
연탄,8
확신,8
텔레비전,8
마련,8
수면,8
몸집,8
달리기,8
연기,8
오리,8
가파른,8
내지,8
황성,8
꼬박,8
파도,8
사진작가,8
통로,8
실감,8
인지,8
시야,8
철로,8
직원,8
경험,8
값,8
검댕,8
거짓말,8
텅,8
그대로,8
소포,8
두려움,8
이의,8
진행,8
면도,8
벌레,8
죄,8
아홉시,8
라이터,8
여직원,8
지옥,8
바늘,8
플래시,8
파카,8
아부지,8
고백,8
장편소설,7
숲,7
정면,7
비난,7
풀이,7
동전,7
곤로,7
승객,7
영화,7
주기,7
탈,7
발파,7
장형,7
푼,7
팔뚝,7
번역,7
아르바이트,7
뒤편,7
옥탑방,7
철제,7
수도꼭지,7
금은,7
무표정,7
최선,7
웅덩이,7
토악질,7
잡지사,7
셋,7
뿌리,7
명의,7
열자,7
점포,7
자동차,7
입속,7
시멘트,7
대야,7
갈색,7
관찰,7
흠뻑,7
합,7
동사무소,7
사건,7
화제,7
진눈깨비,7
의미,7
가작,7
젠장,7
우두커니,7
물기,7
외부,7
결박,7
트,7
발가락,7
기록,7
뭉치,7
푸르스름,7
거울,7
군데,7
자주,7
소식,7
살갗,7
모포,7
간이,7
일정,7
후반,7
덩이,7
현관문,7
시장,7
리지,7
외딴,7
반드시,7
여자아이,7
영,7
겁,7
부끄러움,7
미처,7
손길,7
일일이,7
트럭,7
도대체,7
추측,7
설,7
양복,7
복,7
뒤쪽,7
운명,7
애정,7
경악,7
비롯,7
비닐,7
공장,7
피해,7
보라,7
진심,7
전선,7
설령,7
새끼,7
만하,7
흐,7
용기,7
젠,7
안개,7
껍질,7
보도블록,7
기계,7
임씨,7
점방,7
버려진,7
모로,7
변화,7
정적,7
계,7
신호,7
물결,7
동의,7
억,7
뉴스,7
인구,7
과거,7
치마,7
몸짓,7
충동,7
그린,7
보도,7
어찌,7
연민,7
저편,7
붙이,7
팔고,7
갱목,7
실내,7
점퍼,7
난로,7
노력,7
물음,7
주저,7
카드,7
웃음소리,7
취중,7
여인,7
마저,7
밤새,7
결,7
소원,7
열차표,7
빈손,7
교육청,7
광,7
영안,7
별로,7
녘,7
다해,7
결혼,7
비키니,7
과일,7
지하방,7
소개,7
욕,7
수만,7
껍데기,7
개인,7
조건,7
졸업,7
변두리,7
걸이,7
응,7
계란,7
눈보라,7
발자국,7
승낙,7
부정,6
차려,6
폐석,6
지지,6
취기,6
변명,6
출발,6
자위,6
허벅지,6
널,6
전국,6
사환,6
차마,6
스무,6
더니,6
경련,6
뚜벅뚜벅,6
진작,6
인쇄,6
제기랄,6
맥주,6
유지,6
고집,6
나름,6
교,6
반대,6
경우,6
휘,6
토요일,6
산간,6
취하,6
유언,6
물속,6
특유,6
칸,6
요새,6
청,6
비교,6
일종,6
착각,6
가다가,6
인천,6
장갑,6
형편,6
저런,6
정이,6
유,6
묘,6
젖가슴,6
끈끈,6
당부,6
전시,6
일대,6
친척,6
어머,6
아아,6
이미지,6
목숨,6
혀끝,6
집중,6
어보,6
멋,6
예상,6
깔깔,6
왕,6
가끔,6
덕분,6
정지,6
현장,6
느릿느릿,6
맺혔다,6
깃,6
눈썹,6
여태껏,6
교복,6
기쁨,6
물끄러미,6
겹겹이,6
종류,6
출장,6
마리,6
학적,6
흐느끼,6
억지로,6
어서,6
보상금,6
허기,6
힘껏,6
물살,6
꽉,6
셈,6
외출,6
아궁이,6
현재,6
고도,6
후락,6
지명,6
공중전화,6
술병,6
흰자위,6
다기,6
보호자,6
튀어,6
방법,6
두시,6
토박이,6
얼음장,6
장종,6
욱,6
색깔,6
명령,6
취해,6
비닐봉지,6
제나,6
어쩐지,6
누운,6
내장,6
벽지,6
뿜,6
어쨌든,6
형상,6
비어,6
젊음,6
투,6
문턱,6
찻집,6
일로,6
대지,6
소주,6
안내,6
진저리,6
슬리퍼,6
포말,6
얼마간,6
백치,6
읍내,6
부담,6
스위치,6
좌,6
오른,6
봉투,6
진폐,6
파이프,6
증명사진,6
책꽂이,6
현상,6
일인,6
간판,6
걸레,6
뒷걸음질,6
한순간,6
계절,6
하룻밤,6
목적지,6
러,6
입자,6
뭉,6
더미,6
꼬,6
사망자,6
봉지,6
신발,6
나로,6
무작정,6
뇌까렸다,6
꼭대기,6
거절,6
덜,6
셔츠,6
찬물,6
외면,6
봉우리,6
목도리,6
귀퉁이,6
구석구석,6
염,6
페이지,6
좌절,6
액,6
겸,6
코너,6
혹,6
대기,6
일면,6
갈수록,6
인생,6
순식간,6
담요,6
축,6
상투,6
남녀,6
여태,6
밤바람,6
음식,6
처리,6
버티고,6
소년,6
넋두리,6
입원,6
인용,5
역무,5
원망,5
그리움,5
대조,5
보통,5
미인,5
방식,5
칸막이,5
언덕,5
배기,5
골짝,5
심,5
무적인,5
남편,5
수초,5
햇볕,5
눈동자,5
컷,5
대접,5
렌즈,5
곡선,5
일시,5
대낮,5
박스,5
주말,5
덕항산,5
멋쩍,5
오른손,5
통화,5
갈망,5
작정,5
활,5
겨우,5
공용,5
집들이,5
가량,5
순,5
간부,5
우유,5
실리,5
송곳니,5
손님,5
금고,5
체온,5
폭,5
무너,5
심상하,5
말끝,5
인정,5
덧,5
고립,5
전전,5
눈치,5
감지,5
혼잣말,5
넌,5
행방,5
생김새,5
반사,5
가능성,5
의문,5
것임,5
녹슨,5
몸매,5
개발,5
센티미터,5
무척,5
손목시계,5
가수,5
혈관,5
별,5
파출소,5
말투,5
식사,5
지기,5
뒤통수,5
후배,5
결혼식,5
문학동네,5
부스,5
위협,5
승강장,5
남짓,5
소문,5
그다음,5
월,5
증거,5
재떨이,5
심부름,5
출근,5
고정,5
교육,5
움,5
서도,5
경사,5
산업,5
프라이팬,5
끄덕,5
전기,5
화요일,5
속옷,5
얼핏,5
우체국,5
슈퍼,5
출신,5
캔,5
소름,5
작고,5
자락,5
굽,5
광원,5
재촉,5
외지,5
액체,5
포,5
다섯시,5
스,5
동이,5
동물,5
탁,5
한식,5
나머지,5
유인물,5
무명,5
푸른빛,5
스탠드,5
손잡이,5
참으로,5
참을성,5
흉,5
항의,5
얼레,5
다운,5
허름,5
냇물,5
바위,5
터미널,5
식은땀,5
달력,5
바삐,5
부부,5
집도,5
가죽,5
대형,5
희끗희끗,5
화전,5
열세,5
지연,5
공격,5
섬광,5
반발,5
자라,5
칠흑,5
왼쪽,5
장화,5
야기,5
골똘,5
날짜,5
