단어,빈도수
뙤약볕,2
손사래,2
양으로,2
패널,2
야전,2
후리,2
감색,2
움직임,2
눌,2
일별,2
대여섯,2
었을까,2
이동,2
내왕,2
거미줄,2
물빛,2
기록부,2
차내,2
천천,2
지뢰,2
안팎,2
불도,2
급경사,2
밭은기침,2
인명,2
사용,2
주판,2
안산,2
누런,2
두께,2
난장판,2
국어사전,2
흰빛,2
띠,2
포목,2
무리,2
기관지,2
어쨌다,2
과오,2
국밥,2
연구자,2
몇몇,2
교차로,2
어디가,2
비빔밥,2
금요일,2
루,2
일치,2
렁,2
개켜,2
단추,2
우린,2
어딘지,2
숙박시설,2
기차역,2
무심,2
생사,2
뭣,2
들쭉날쭉,2
통팥빵,2
마비,2
핏방울,2
초식동물,2
거슬러,2
둔부,2
락,2
양동이,2
똥,2
헤드라이트,2
유령,2
아열대,2
그거,2
수액,2
홍색,2
테이프,2
유행가,2
길가,2
렸,2
한길,2
수선,2
단말기,2
하수도,2
건넛집,2
팬티,2
마음대로,2
허파,2
랐다,2
정영주,2
주황,2
동해,2
상의,2
현대,2
고기,2
돼지,2
한텐,2
대상,2
오수,2
메시지,2
샌들,2
반달,2
퇴직금,2
접,2
이루,2
해남,2
강진,2
차량기지,2
빽빽,2
회의실,2
노끈,2
노래방,2
동그마니,2
주어,2
출생,2
어림,2
금발,2
넷뿐,2
일당,2
마구잡이,2
신호등,2
요금,2
실마리,2
보태,2
책보,2
퍼,2
흉상,2
산동,2
당혹,2
갈매기,2
면장,2
동,2
양옆,2
칼집,2
상가,2
스팀,2
노른자위,2
통장,2
관할,2
벤치,2
에필로그,2
사과,2
백지은,2
문학평론가,2
정차장,2
전도,2
젖소,2
고충,2
실어,2
묵례,2
자정,2
중형,2
밤차,2
마음속,2
쇼핑,2
논밭,2
거렸다,2
월리,2
외상,2
독,2
긍정,2
케,2
감금,2
해장국,2
사정,2
등산,2
지퍼,2
주거,2
누그,2
절박,2
상사,2
실랑이,2
운동,2
평이,2
천국,2
야만,2
전율,2
식탁,2
윗,2
물질,2
기다림,2
님,2
반찬,2
사무소,2
가마,2
요리,2
안정,2
잔돈,2
액세서리,2
장식,2
대합,2
큰딸,2
차비,2
린다,2
혼탁,2
미동,2
지반,2
천진,2
평정,2
끌끌,2
분만,2
부세,2
출입구,2
손톱깎이,2
정식,2
한겨울,2
필기구,2
발열,2
홍조,2
축척,2
탄식,2
의혹,2
혼돈,2
폭폰,2
창구,2
옹골,2
목소,2
고단,2
석유난로,2
낭패,2
이튼,2
이편,2
꼬질꼬질,2
폭포,2
호들갑,2
이세,2
장뇌,2
블,2
알다,2
수줍음,2
음향,2
정정,2
도심,2
환불,2
춥다,2
노랑,2
웬,2
동원,2
토끼,2
아보,2
달포,2
도둑,2
파고,2
훗,2
오십천일,2
팔꿈치,2
포박,2
허옇,2
훨훨,2
말뚝,2
전속력,2
분지,2
보랏빛,2
덜덜,2
평지,2
기와,2
빈틈,2
당시,2
이파리,2
불로,2
공터,2
남고,2
집념,2
이어진,2
불쏘시개,2
현기증,2
얼마만큼,2
장실,2
치열,2
잇몸,2
발꿈치,2
꽃들이,2
흥정,2
허둥지둥,2
파,2
분투,2
마르지,2
인사동,2
학기,2
바다로,2
아야,2
부도,2
교통사고,2
감당,2
머릿수건,2
음습,2
쇠붙이,2
모시,2
튜,2
육신,2
서른,2
살로,2
수심,2
족,2
즉사,2
타이,2
초점,2
해경,2
사양,2
구원,2
골똘히,2
접대,2
무거워,2
송곳,2
노트,2
중병,2
분열,2
방과,2
새삼,2
생애,2
마득,2
초여름,2
소니,2
네거리,2
분절,2
우산,2
광고지,2
흉몽,2
덤,2
캄,2
사향노루,2
어리가,2
흐트러짐,2
컹,2
진흙,2
인쇄소,2
잔무,2
헛것,2
손짓,2
관념,2
지질,2
경찰,2
퇴근,2
구역질,2
맴,2
교대,2
송글송글,2
번갈아,2
양팔,2
재생,2
경비원,2
정처,2
외침,2
판단력,2
책망,2
대면,2
팔면,2
이성계,2
리도,2
각지,2
한약,2
발의,2
처마,2
소용돌이,2
빗발,2
응축,2
화염,2
진홍색,2
살쾡이,2
장지,2
설경,2
애기풀,2
신하,2
토방,2
가닥,2
밥그릇,2
설치,2
국어,2
전구,2
번갯불,2
호떡,2
주전자,2
언니네,2
밭뙈기,2
위압,2
엄지,2
샴푸,2
새살,2
둘둘,2
옥색,2
둑,2
싸가지,2
남대문,2
무도,2
결핍,2
물리,2
차림새,2
잡목,2
화살촉,2
허위,2
즉석,2
망,2
전갈,2
어요,2
야구,2
잠바,2
죄책감,2
건빵,2
온도,2
나가요,2
범람,2
낌,2
이명,2
회식,2
용솟음,2
서류,2
갑방,2
등록,2
비밀번호,2
미용실,2
밍용,2
고요,2
라이트,2
형부,2
알리,2
정체,2
진기,2
가짜,2
갈피,2
양희은,2
오십만원,2
시도,2
넥타이,2
구두점,2
유산,2
봉,2
빛일,2
뒹구,2
문고,2
응답기,2
달떡,2
볼륨,2
전해,2
쇄골,2
간호사,2
돋보기,2
생후,2
십이만,2
열흘,2
담벼락,2
식당차,2
인부,2
사상,2
기관사,2
점검,2
사연,2
위문,2
퇴원,2
우편물,2
시대,2
음으로,2
멍,2
부처,2
분다,2
매료,2
세종,2
회관,2
교보,2
나하,2
기보,2
극복,2
추하,2
압도,2
정서,2
비애,2
미약,2
근원,2
실체,2
지하철역,2
고투,2
평가,2
조카,1
참석,1
경로,1
유흥가,1
꾸지람,1
병영,1
전역,1
욕지거리,1
헝,1
신병이,1
횃대,1
애원,1
이천원,1
육백,1
첫인상,1
기후,1
찰랑,1
어째,1
이다지,1
중성,1
그럭,1
저럭,1
철철,1
쇠똥,1
발그스름,1
겉면,1
불기운,1
진의,1
보금자리,1
자줏빛,1
연지,1
코팅,1
기업,1
육만,1
몰락,1
십이만이,1
팽창,1
적자,1
실시,1
삼백육십삼,1
이백삼십칠,1
국가,1
인접,1
이만,1
전격,1
통합,1
연료,1
격감,1
설탕,1
먹듯,1
단독,1
우측,1
여진,1
서점,1
제과점,1
센터,1
마운,1
눈덩이,1
사북사태,1
노동,1
쟁의,1
이슈,1
방불,1
잿,1
모직,1
날림,1
아귀,1
어맞,1
명멸,1
공무원,1
가보,1
핑퐁,1
수은주,1
영하,1
불나방,1
잔혹,1
복덕방,1
성미,1
퓨즈,1
헤어스프레이,1
메뉴,1
녹차,1
았었다,1
포스터,1
초록색,1
구비,1
이사이,1
준공,1
루하,1
전지,1
라가,1
딸랑거렸다,1
내외,1
하층,1
경영,1
가발,1
부서장,1
피우지,1
회하,1
마법,1
데스크,1
시한,1
개비,1
니코틴,1
함량,1
인의,1
어박혀,1
조업,1
상품,1
비품,1
머금,1
염두,1
굴렸다,1
밭둑,1
광휘,1
둘리,1
밑면,1
았다,1
음각,1
양각,1
돌출,1
사탕,1
머릿,1
추슬러내,1
탐라,1
직격탄,1
앙,1
미고,1
압박,1
중퇴,1
언행,1
껄끄럽,1
도트,1
프린터,1
가나다,1
석현,1
순이,1
칙적,1
의도,1
치부,1
쉽사리,1
무난,1
사회생활,1
해나,1
강점,1
단점,1
사교성,1
격,1
니요,1
엄지손,1
가락,1
파장,1
차단,1
심각,1
찬바,1
더부,1
룩,1
말뜻,1
선명,1
부재,1
소속,1
승만,1
임신,1
임유진,1
은희,1
인숙,1
러시아워,1
치한,1
마늘,1
양념,1
시스템,1
본명,1
띤,1
오감,1
오밀조밀,1
소지,1
홍수,1
태풍,1
불면,1
강당,1
난민,1
녔으,1
별의별,1
시오,1
셨던,1
불끈불끈,1
소주잔,1
완벽주의자,1
업적,1
근성,1
호미로,1
꽝,1
왔느냔,1
팥죽,1
앞치마,1
교태,1
토박,1
고분,1
강제,1
민간인,1
간청,1
신분,1
여차하면,1
위임장,1
도장,1
피치,1
와이어,1
삼사십,1
도도,1
습도,1
프로요,1
막일,1
미끄럼,1
요행,1
섭씨,1
삼십팔,1
분질,1
사이키,1
쾌락,1
방기,1
흥이,1
두루미,1
유서,1
부대,1
서양,1
지름길,1
훤히,1
웠는데,1
거구,1
마술,1
간곡,1
컴퓨터,1
신청서,1
충북,1
톱,1
항적,1
혓소리,1
왕복,1
전철,1
새벽같이,1
서관,1
특권,1
국철,1
종각역,1
지하상가,1
매니큐어,1
무의식,1
양줏집,1
아이라인,1
불그스름,1
섀도,1
덕지덕지,1
꽝스,1
러워,1
어놓,1
포효,1
어대,1
금발머리,1
문구,1
러스펜,1
증명서,1
갖은,1
싹,1
흙더미,1
조바심,1
충족,1
영영,1
제자리,1
방치,1
자괴,1
단칼,1
한평생,1
단절,1
수년,1
누리,1
마루,1
새우잠,1
파스,1
타박상,1
폐부,1
오므,1
자포자기,1
움틀,1
벽녘,1
른안주,1
공감,1
늦가을,1
신문배달,1
두둑,1
절대,1
애착,1
감옥,1
공범,1
초가,1
식이,1
직책,1
총무,1
시간제,1
조회,1
추켜,1
트로트,1
비트,1
과로,1
제비,1
재산,1
탕진,1
블루스,1
타임,1
축제,1
달변,1
토로,1
곤란,1
네온사인,1
북적,1
전염병,1
시민,1
흥청망청,1
만화경,1
영상,1
전속,1
조감,1
맥주잔,1
납,1
들러붙어,1
찌꺼기,1
득시,1
레이스,1
힌,1
입신,1
모자,1
본적,1
격했다,1
날로,1
썩,1
색골,1
제로,1
소재,1
히,1
여닫이,1
한복,1
어울,1
리키,1
창녀촌,1
미아,1
청량리,1
비우기,1
기교,1
장만,1
투시,1
저따위,1
포화,1
옆방,1
발소,1
포도,1
심야,1
토크쇼,1
모닝,1
고간,1
선선,1
껄,1
연거푸,1
색싯집,1
정결,1
마취,1
장애,1
승리,1
류,1
신변,1
구미,1
월차,1
돌멩이,1
일회용,1
신들,1
지난날,1
긍지,1
케케묵,1
과산,1
회수,1
약솜,1
이십사,1
편의점,1
플러스,1
눌리,1
병과,1
안줏,1
성큼,1
행운,1
힐,1
혈육,1
일렁거렸다,1
가로등,1
매트리스,1
어졌다,1
골지,1
뉘,1
잠자리,1
도구,1
번번이,1
선수,1
어쩌거,1
어리석음,1
실룩,1
중순,1
자제력,1
러뜨렸다,1
자두,1
손동작,1
세면,1
효용,1
진취,1
소생,1
면모,1
노크,1
표제,1
젖꼭지,1
베일,1
나본,1
침입,1
나마,1
이블,1
녹지,1
식목일,1
끗희끗,1
백열등,1
피복,1
뇌관,1
가위눌림,1
랄,1
단번,1
위경련,1
쑥,1
극도,1
독백,1
중천,1
새벽녘,1
구식,1
쿠션,1
눈송,1
모조,1
온유,1
시험,1
초등학생,1
이주일,1
원도,1
폭음,1
작자,1
액면,1
경력,1
퇴짜,1
검증,1
시립,1
뭉클뭉클,1
인걸,1
소자,1
유보,1
속곳,1
상복,1
옷고름,1
리만,1
수풀,1
연줄,1
홑,1
상하,1
근방,1
별명,1
눈망율,1
엉킨,1
기류,1
가오리연,1
크레파스,1
쓱쓱,1
다락방,1
비로드,1
스웨,1
자치,1
커버,1
어젖힌,1
퍽,1
티셔,1
분명,1
치민,1
모에,1
주황색,1
수염,1
중미,1
난색,1
몸가짐,1
공통,1
대절,1
통행,1
이토,1
뭡,1
타라,1
절도,1
눈싸움,1
선심,1
어투,1
고등어,1
습,1
번득,1
야행성,1
속엣말,1
되뇌었다,1
승용,1
기정,1
궂은일,1
입장,1
휴먼,1
거창,1
안면,1
나선형,1
포장도로,1
광분,1
갯소,1
휴무,1
기우,1
보안,1
격의,1
나뭇잎,1
옥수수,1
함덕,1
이웃,1
옆얼,1
청소,1
불안감,1
종업원,1
노여움,1
의적,1
영향,1
겁쟁이,1
비겁,1
베이지색,1
메인,1
상반신,1
힐난,1
해주시,1
구내,1
희극,1
힘줄,1
담소,1
대목,1
휴게실,1
묻혀버,1
드럼통,1
매표,1
재담,1
분장,1
땟국,1
질벅거렸다,1
아리랑,1
사촌,1
외숙모,1
뻘,1
어이쿠,1
날랬다,1
삼거리,1
실소,1
우릴,1
때투,1
청바지,1
화보,1
스포츠머리,1
동갑,1
핼끔핼끔,1
가속도,1
영문,1
직사,1
각형,1
안중,1
콘센트,1
초등학,1
사내아이,1
촘촘하,1
이문,1
미닫이문,1
파인더,1
뒷짐,1
까르르,1
따귀,1
여상,1
착시,1
무너뜨렸던,1
발밑,1
뜀틀,1
주눅,1
럽게,1
턴,1
여고,1
빚진,1
스스,1
옆집,1
비아,1
도저,1
초벌,1
군데군데,1
올림픽,1
유치,1
문패,1
공동,1
배치,1
한창,1
땐,1
딜,1
모노룸,1
자온,1
팽팽,1
외양,1
우회,1
달걀,1
이도,1
이치로,1
중절,1
배려,1
장도,1
내색,1
방구,1
찻,1
돌연,1
옹기,1
펄럭,1
딪쳐,1
머뭇,1
조리개,1
종잡,1
들개,1
날랜,1
능숙,1
셨다,1
반대편,1
지구,1
인공,1
구상,1
인력,1
개중,1
막노동,1
친목,1
회도,1
마무리,1
수술,1
거래,1
화장품,1
원료,1
데모,1
색도,1
전모,1
무언극,1
과음,1
파전,1
서면,1
승늉,1
수상,1
면죄부,1
트라우마,1
보오,1
국립공원,1
선정,1
놀,1
밀주,1
연세대,1
전자우편,1
대표,1
팩스,1
마케팅,1
트위터,1
생업,1
졸업생,1
판권,1
재사용,1
만이오,1
골치,1
거니,1
서넛,1
비참,1
초판,1
전자책,1
옇,1
랍니,1
펴낸이,1
근사,1
대도,1
현숙,1
섬세,1
출판,1
경기도,1
계시,1
파주시,1
개수,1
퍼부을,1
둑길,1
규정,1
말입,1
여하튼,1
마땅치,1
물품,1
슬라이드,1
상영,1
인쇄물,1
모의,1
흰색,1
시뮬레이션,1
우르르,1
매진,1
검거,1
대결,1
석도,1
정념,1
식용유,1
초기,1
단계,1
전환,1
뒷다리,1
국문학,1
전집,1
곧이곧대로,1
웁니,1
었으,1
차편,1
뒤치락거리,1
파탄,1
대적,1
다지,1
건답니,1
세태,1
홀리,1
문학과사회,1
알파벳,1
아랍어,1
종족,1
리말,1
어순,1
상도,1
통신,1
꼬아놓,1
삼겹살,1
탈의실,1
혈액,1
자청,1
수직,1
이백,1
도달,1
접힌,1
분통,1
정성,1
년여,1
가타카나,1
유독,1
걱정거리,1
음도,1
초연,1
문단,1
항상,1
천성,1
찮,1
임무,1
비평,1
어들,1
고심,1
글쓰기,1
샛노란,1
햇수,1
해외,1
생기지,1
부화,1
어법,1
랫입술,1
시가,1
귀청,1
공중,1
렇듯,1
신비,1
러진,1
흥건,1
수호천사,1
가빴다,1
사우,1
콧등,1
단소,1
엉엉,1
헛기침,1
핏발,1
어날지,1
이발,1
명운,1
밀착,1
루나,1
심심찮,1
사망,1
두개골,1
감수,1
훌렁,1
희극배우,1
행사,1
일체,1
예매,1
민족주의,1
신물,1
멱살,1
렌,1
즈,1
흠집,1
오천원,1
일손,1
포즈,1
호두,1
소풍,1
해죽,1
독신자,1
여의,1
명과,1
요령,1
랩,1
뿌예,1
기호,1
제거,1
식료품,1
계기,1
알갱이,1
포도주스,1
점심때,1
단숨,1
술안주,1
자부,1
신체,1
짐차,1
내심,1
보고서,1
주스,1
팍,1
런가,1
손도끼,1
이억원,1
진구,1
십분,1
점점이,1
소금,1
곁눈,1
명윤입니,1
암벽,1
대규모,1
종이갑,1
방짜,1
전반,1
폭도,1
평행,1
포함,1
소나무,1
구가,1
보갱,1
오르다,1
제자,1
교체,1
팔걸이,1
양쪽,1
늦잠,1
전인,1
챗,1
빨랫,1
물방울,1
새마을,1
호가,1
등진,1
전언,1
타오,1
절단,1
금속,1
빨래판,1
궤짝,1
감겨,1
차요,1
절감,1
스프링,1
광력,1
취향,1
간간이,1
대원,1
식욕,1
음식물,1
노후,1
설레설레,1
원주역,1
전등,1
섹션,1
가나,1
푸린,1
마려우,1
춧,1
말버릇,1
윤입니,1
등학,1
인테리어,1
통일,1
엉치뼈,1
만류,1
이레,1
지푸라기,1
전답,1
불볕,1
갑작,1
붕대,1
산소호흡,1
가명,1
채광,1
우도,1
도라지꽃,1
껏,1
온종일,1
먼산,1
숨쉬기,1
셔,1
일가붙이,1
한가지,1
빨랫줄,1
어젯밤,1
그젯밤,1
몹쓸,1
널린,1
운물,1
티눈,1
졸,1
날달걀,1
프라이,1
팬,1
발수,1
절름절름,1
퉁퉁,1
신기,1
손가방,1
비쩍,1
꼬치꼬치,1
부챗살,1
카니,1
섯시,1
새시,1
심정,1
누굴,1
풀라,1
모텔,1
만족,1
전시회,1
하여튼,1
데었어,1
접혔다,1
극할,1
막대기,1
팽팽하,1
입다,1
네로,1
내처,1
이브,1
기능,1
언론,1
로션,1
중지,1
경질,1
주먹밥,1
쉐,1
비례,1
불가,1
실핏줄,1
휘저었다,1
땅딸,1
삼양동,1
아래쪽,1
긁힌,1
사십오,1
도보,1
톡,1
혼인신고,1
장수,1
검버섯,1
물렁뼈,1
부음,1
자구,1
경향,1
신문사,1
생머리,1
정오,1
누룽지,1
지니,1
성악,1
미만,1
듬어,1
머큐로크롬,1
끈적거렸다,1
광견병,1
관문,1
고양이,1
개새,1
소한,1
비포장도로,1
밤낮,1
자긍심,1
최대,1
질색,1
엿새,1
후천,1
압,1
대못,1
육교,1
본사,1
아버님,1
범벅,1
퀭,1
백오십칠,1
악다구니,1
평면,1
정거장,1
논둑,1
벼웠다,1
자장가,1
운반,1
쌔근,1
인중,1
땀띠,1
옥니,1
담채,1
누드,1
얏,1
무더기,1
모가지,1
쥐라,1
연인,1
동질감,1
보름,1
동숭동,1
장악,1
지식,1
엑스,1
일약,1
팽개치,1
화젯거리,1
속마음,1
정명윤,1
병질,1
멸치,1
지식인,1
감시,1
단체,1
문건,1
특집,1
왕왕,1
요로,1
희망대로,1
훤칠,1
성자,1
소형,1
충전,1
곡예,1
실현,1
개혁,1
교회,1
왼,1
진보,1
날인,1
유황,1
우러나온,1
주차장,1
듭,1
무명실,1
탐욕,1
종잇장,1
동장,1
폐사,1
세찬,1
조물,1
음날,1
칭찬,1
차문,1
로등,1
코밑,1
중량,1
끝내기,1
갑작스,1
답다,1
퍼즐,1
트러블,1
월간,1
냅킨,1
외국,1
기초,1
이론,1
위악,1
갈팡질팡,1
해물탕,1
정연,1
커브,1
창덕궁,1
고궁,1
마모,1
선교,1
미아리고개,1
탄환,1
바스,1
빠뜨,1
일간,1
서정,1
박살,1
길음동,1
씨팔,1
읊,1
조리,1
조명등,1
졸업식,1
겨울방학,1
기한,1
강릉,1
속초,1
삼척,1
원주,1
아름,1
타나,1
어두움,1
들썽거리,1
잎눈,1
등불,1
하라,1
급성,1
학급,1
대폭,1
교실,1
특별활동,1
동창,1
간경화,1
제시,1
교무주임,1
어쩌려,1
대각선,1
병가,1
덧나,1
격정,1
가뜩이나,1
정전기,1
일박,1
늑막,1
주먹다짐,1
킨,1
악화,1
예년,1
수치심,1
유릿조각,1
훌훌,1
직진,1
경향신문사,1
물컹,1
척추,1
보폭,1
사뭇,1
굶주림,1
예스,1
소재지,1
즐비,1
적삼,1
단위,1
유례,1
우발,1
범죄,1
가상,1
림질,1
착,1
일생,1
비스듬,1
허허벌판,1
후락했다,1
완행버스,1
빈한,1
재봉틀,1
인치,1
자판기,1
은편,1
축구,1
중계,1
다림질,1
슬로모션,1
얘깃거,1
무성의,1
창작,1
세탁,1
페인트,1
다리미,1
오버,1
복댓,1
셨겠군,1
언급,1
면박,1
아르바이트생,1
멋대로,1
등기우편,1
도청,1
만족감,1
분식점,1
핼쑥했,1
학년,1
지난번,1
탤,1
런트,1
소꿉친구,1
전학,1
전동차,1
분위,1
몸무게,1
중등,1
칫솔,1
금테,1
황곡문,1
월간지,1
양치,1
컵,1
고치,1
입덧,1
위염,1
서리,1
길거리,1
품일,1
무질서,1
익명,1
속수무책,1
남정,1
화투,1
바름,1
보증금,1
권리금,1
출입,1
만요,1
이만오천원,1
해선,1
장기,1
건외,1
고급,1
생리대,1
팔자,1
모형,1
헝겊,1
발걸,1
생년,1
장난감,1
공룡,1
사항,1
었잖아,1
간과,1
개정판,1
았으므,1
일화,1
선동,1
왜곡,1
후문,1
병자,1
흐흠,1
내복,1
코끝,1
임씬데,1
형호,1
갈래,1
폭우,1
호로,1
영감,1
황씨,1
디딤돌,1
일원,1
세고,1
성은,1
햄,1
주색,1
짚신벌레,1
쭛,1
팔도,1
수로,1
박서방,1
질벅,1
아저씨,1
어렴,1
땅거미,1
삯,1
붕들,1
어드,1
사월,1
알구,1
흑자,1
연주,1
돌입,1
정직,1
교칙,1
연주자,1
반디,1
삼삼오오,1
더더,1
평행봉,1
면대,1
잡초,1
고산,1
구령,1
본관,1
교표,1
바탕,1
말법,1
윗니,1
재민,1
앙각,1
익살,1
브이,1
코스모스,1
아랫니,1
창자,1
사촌형,1
납죽,1
오뎅,1
볶음,1
종결어미,1
감칠맛,1
수식어,1
감탄사,1
납득,1
전만,1
북적거렸,1
자마자,1
사이사,1
악보,1
마자,1
몽땅,1
사원,1
탁상,1
늘밤,1
떨이,1
